rank,system,score,label,output_file,paired_mask_file,source_id,source_image,x,y,generation_method,blue_marker_ratio,border_foreground_ratio,center_foreground_ratio,contrast,dirty_mark_center_score,dirty_mark_found,dirty_mark_margin_score,dirty_mark_ratio,edge_density,entropy,estimated_background_ratio,exposure_score,flat_ratio,foreground_ratio,high_frequency_energy,laplacian_variance,largest_component_area,largest_component_ratio,largest_flat_background_ratio,local_std_mean,material_border_ratio,material_center_ratio,material_largest_component_area,material_largest_component_ratio,material_ratio,mean_brightness,quality_gate_pass,read_ok,tenengrad
455,system_1_opencv_content_contour,1.06597511,dirty_positive,dirty_positive/dirty_6_51.jpg,dirty_positive\dirty_6_51_mask.jpg,6,6.jpg,375,882,jittered_positive,0.00000000,1.00000000,1.00000000,17.81495304,0.51505378,1.00000000,0.00000000,0.01786804,0.11026001,0.65474383,0.01994324,0.99351501,0.07710266,1.00000000,0.29479671,476.00694441,65536.00000000,1.00000000,0.00155640,9.90130615,0.98569336,0.98333740,64229.00000000,0.98005676,0.98005676,153.64999390,1.00000000,1.00000000,4849.45996094
456,system_1_opencv_content_contour,1.06547729,dirty_positive,dirty_positive/dirty_7_35.jpg,dirty_positive\dirty_7_35_mask.jpg,7,7.jpg,679,177,jittered_positive,0.00000000,1.00000000,1.00000000,22.33409093,0.71510162,1.00000000,0.00000000,0.05354309,0.16838074,0.71977663,0.02879333,0.99229431,0.06828308,1.00000000,0.30470157,486.81917241,65536.00000000,1.00000000,0.00071716,13.00640488,0.95971680,0.98242188,63604.00000000,0.97052002,0.97120667,153.06428528,1.00000000,1.00000000,7312.59033203
457,system_1_opencv_content_contour,1.06534144,dirty_positive,dirty_positive/dirty_7_91.jpg,dirty_positive\dirty_7_91_mask.jpg,7,7.jpg,322,662,jittered_positive,0.00000000,0.99199219,1.00000000,21.55733214,0.81763910,1.00000000,0.00000000,0.05868530,0.14428711,0.71153911,0.02590942,0.98889923,0.06178284,0.99873352,0.25772935,306.69782889,65453.00000000,0.99873352,0.00733948,11.80814266,0.93359375,0.98620605,63793.00000000,0.97340393,0.97409058,164.12265015,1.00000000,1.00000000,5349.33300781
458,system_1_opencv_content_contour,1.06467603,dirty_positive,dirty_positive/dirty_7_83.jpg,dirty_positive\dirty_7_83_mask.jpg,7,7.jpg,259,562,jittered_positive,0.00000000,1.00000000,1.00000000,20.29434088,0.89821797,1.00000000,0.00000000,0.05213928,0.13313293,0.69755308,0.02873230,0.99168396,0.07931519,1.00000000,0.23756917,292.87527451,65536.00000000,1.00000000,0.00112915,10.58908176,0.94785156,0.98400879,63603.00000000,0.97050476,0.97126770,163.35461426,1.00000000,1.00000000,4592.95751953
459,system_1_opencv_content_contour,1.06451870,dirty_positive,dirty_positive/dirty_6_49.jpg,dirty_positive\dirty_6_49_mask.jpg,6,6.jpg,323,852,centered_positive,0.00000000,1.00000000,1.00000000,16.52477259,0.69805411,1.00000000,0.00000000,0.02462769,0.10658264,0.64660835,0.02308655,0.99519348,0.07359314,1.00000000,0.31926775,463.91893805,65536.00000000,1.00000000,0.00250244,9.53471184,0.96259766,0.97204590,64023.00000000,0.97691345,0.97691345,156.63363647,1.00000000,1.00000000,4338.51953125
460,system_1_opencv_content_contour,1.06258547,dirty_positive,dirty_positive/dirty_9_11.jpg,dirty_positive\dirty_9_11_mask.jpg,9,9.jpg,261,417,jittered_positive,0.00000000,1.00000000,1.00000000,19.62511593,0.93258871,1.00000000,0.00000000,0.03031921,0.15843201,0.70840605,0.03402710,0.99385834,0.05484009,0.99992371,0.29467815,629.08221672,65531.00000000,0.99992371,0.00848389,11.35873604,0.93896484,1.00000000,63187.00000000,0.96415710,0.96597290,167.55059814,1.00000000,1.00000000,5719.46191406
461,system_1_opencv_content_contour,1.05839126,dirty_positive,dirty_positive/dirty_14_15.jpg,dirty_positive\dirty_14_15_mask.jpg,14,14.jpg,341,285,jittered_positive,0.00000000,1.00000000,1.00000000,19.55652317,0.87308526,1.00000000,0.00000000,0.03042603,0.09197998,0.71276927,0.02764893,0.99523163,0.08438110,1.00000000,0.16331428,196.91384707,65536.00000000,1.00000000,0.00074768,8.39158916,0.95078125,0.97271729,63719.00000000,0.97227478,0.97235107,165.32702637,1.00000000,1.00000000,2856.04565430
462,system_1_opencv_content_contour,1.05824013,dirty_positive,dirty_positive/dirty_14_47.jpg,dirty_positive\dirty_14_47_mask.jpg,14,14.jpg,142,881,jittered_positive,0.00000000,0.99316406,1.00000000,21.70989662,0.84852228,1.00000000,0.40625000,0.03535461,0.19691467,0.74080578,0.01948547,0.97272491,0.02447510,0.99809265,0.26157156,426.44601891,65411.00000000,0.99809265,0.00744629,12.33094025,0.95185547,0.98803711,64249.00000000,0.98036194,0.98051453,185.76745605,1.00000000,1.00000000,6007.56054688
463,system_1_opencv_content_contour,1.05691308,dirty_positive,dirty_positive/dirty_15_82.jpg,dirty_positive\dirty_15_82_mask.jpg,15,15.jpg,365,814,jittered_positive,0.00000000,1.00000000,1.00000000,13.63702126,0.90447229,1.00000000,0.00000000,0.03804016,0.09204102,0.61495701,0.03488159,0.99916077,0.10504150,1.00000000,0.32974648,315.25063475,65536.00000000,1.00000000,0.00566101,8.32355499,0.96987305,0.98083496,63228.00000000,0.96478271,0.96511841,156.64916992,1.00000000,1.00000000,3143.85449219
464,system_1_opencv_content_contour,1.05576653,dirty_positive,dirty_positive/dirty_8_57.jpg,dirty_positive\dirty_8_57_mask.jpg,8,8.jpg,19,533,centered_positive,0.00000000,0.99990234,1.00000000,22.62333979,0.99758812,1.00000000,1.00000000,0.02235413,0.16267395,0.73722204,0.02792358,0.98107910,0.07806396,0.99996948,0.18691260,373.30697065,65534.00000000,0.99996948,0.00871277,10.61038589,0.95136719,0.98541260,63632.00000000,0.97094727,0.97207642,179.80581665,1.00000000,1.00000000,4733.17871094
465,system_1_opencv_content_contour,1.05570794,dirty_positive,dirty_positive/dirty_7_89.jpg,dirty_positive\dirty_7_89_mask.jpg,7,7.jpg,277,720,centered_positive,0.00000000,1.00000000,1.00000000,19.38449798,0.84998820,1.00000000,0.00000000,0.06166077,0.14044189,0.69031684,0.03935242,0.99137878,0.06834412,0.99461365,0.32169190,334.69653007,65183.00000000,0.99461365,0.02760315,11.53149319,0.98955078,0.99682617,62957.00000000,0.96064758,0.96064758,164.88308716,1.00000000,1.00000000,5396.06347656
466,system_1_opencv_content_contour,1.05366279,dirty_positive,dirty_positive/dirty_4_35.jpg,dirty_positive\dirty_4_35_mask.jpg,4,4.jpg,23,759,jittered_positive,0.00000000,1.00000000,1.00000000,19.63911834,0.75403849,1.00000000,0.00000000,0.04747009,0.11222839,0.69517048,0.02912903,0.99114990,0.07199097,0.99983215,0.21493557,190.35151716,65525.00000000,0.99983215,0.01454163,9.97764778,0.93774414,0.99267578,63622.00000000,0.97079468,0.97087097,166.73704529,1.00000000,1.00000000,3724.26196289
467,system_1_opencv_content_contour,1.04905027,dirty_positive,dirty_positive/dirty_9_31.jpg,dirty_positive\dirty_9_31_mask.jpg,9,9.jpg,645,611,jittered_positive,0.00000000,1.00000000,1.00000000,26.64280307,0.73128271,1.00000000,0.00000000,0.05480957,0.19187927,0.76292300,0.03341675,0.99034882,0.06437683,1.00000000,0.21076763,798.16805715,65536.00000000,1.00000000,0.00000000,13.23925781,0.94257813,0.98394775,63346.00000000,0.96658325,0.96658325,149.50581360,1.00000000,1.00000000,8073.43408203
468,system_1_opencv_content_contour,1.04871041,dirty_positive,dirty_positive/dirty_14_53.jpg,dirty_positive\dirty_14_53_mask.jpg,14,14.jpg,362,947,centered_positive,0.00000000,1.00000000,1.00000000,24.62179884,0.89642474,1.00000000,0.00000000,0.01541138,0.16125488,0.74285666,0.03022766,0.98653412,0.06340027,1.00000000,0.16026632,412.25549132,65536.00000000,1.00000000,0.00050354,10.84766483,0.97866211,0.99108887,63555.00000000,0.96977234,0.96977234,164.33337402,1.00000000,1.00000000,5007.21289062
469,system_1_opencv_content_contour,1.04812236,dirty_positive,dirty_positive/dirty_14_56.jpg,dirty_positive\dirty_14_56_mask.jpg,14,14.jpg,360,1010,jittered_positive,0.00000000,1.00000000,1.00000000,25.15570364,0.58157374,1.00000000,0.00000000,0.01664734,0.18058777,0.75731595,0.01747131,0.98401642,0.03717041,1.00000000,0.17227224,453.65565007,65536.00000000,1.00000000,0.00053406,11.58684921,0.98540039,0.95190430,64391.00000000,0.98252869,0.98252869,170.72143555,1.00000000,1.00000000,5529.06152344
470,system_1_opencv_content_contour,1.03680810,dirty_positive,dirty_positive/dirty_9_30.jpg,dirty_positive\dirty_9_30_mask.jpg,9,9.jpg,570,657,jittered_positive,0.00000000,1.00000000,1.00000000,27.23481483,0.53146476,1.00000000,0.00000000,0.02424622,0.22270203,0.77505080,0.03039551,0.98916626,0.04713440,1.00000000,0.21568269,945.17148583,65536.00000000,1.00000000,0.00000000,14.20793533,0.92075195,0.99969482,63530.00000000,0.96939087,0.96960449,152.43190002,1.00000000,1.00000000,8920.76855469
471,system_1_opencv_content_contour,1.03560341,dirty_positive,dirty_positive/dirty_14_14.jpg,dirty_positive\dirty_14_14_mask.jpg,14,14.jpg,354,193,jittered_positive,0.00000000,1.00000000,1.00000000,19.45636372,0.91224765,1.00000000,0.00000000,0.03112793,0.09124756,0.71225882,0.03604126,0.99538422,0.08891296,1.00000000,0.15813957,177.70922178,65536.00000000,1.00000000,0.00256348,8.36641884,0.93911133,0.97253418,63169.00000000,0.96388245,0.96395874,169.29977417,1.00000000,1.00000000,2659.86523438
472,system_1_opencv_content_contour,1.03559570,dirty_positive,dirty_positive/dirty_14_55.jpg,dirty_positive\dirty_14_55_mask.jpg,14,14.jpg,356,980,jittered_positive,0.00000000,1.00000000,1.00000000,25.22895373,0.72549213,1.00000000,0.00000000,0.01745605,0.17411804,0.75492732,0.02319336,0.98371124,0.04774475,1.00000000,0.16637269,429.63208328,65536.00000000,1.00000000,0.00053406,11.22739792,0.97636719,0.95452881,64006.00000000,0.97665405,0.97680664,168.28945923,1.00000000,1.00000000,5263.84472656
473,system_1_opencv_content_contour,1.02315632,dirty_positive,dirty_positive/dirty_9_10.jpg,dirty_positive\dirty_9_10_mask.jpg,9,9.jpg,282,413,jittered_positive,0.00000000,1.00000000,1.00000000,19.97538432,0.82761002,1.00000000,0.00000000,0.02932739,0.15405273,0.71375831,0.04125977,0.99458313,0.06141663,0.99989319,0.27837893,625.40307510,65529.00000000,0.99989319,0.00851440,11.28648663,0.94257813,0.97558594,62250.00000000,0.94985962,0.95874023,165.16227722,1.00000000,1.00000000,5686.98242188
474,system_1_opencv_content_contour,1.01796818,dirty_positive,dirty_positive/dirty_8_60.jpg,dirty_positive\dirty_8_60_mask.jpg,8,8.jpg,81,587,jittered_positive,0.00000000,1.00000000,1.00000000,22.99087026,0.54729350,1.00000000,0.32812500,0.02224731,0.16339111,0.73633822,0.02998352,0.98863220,0.07995605,1.00000000,0.20864563,410.58430431,65536.00000000,1.00000000,0.00617981,10.99259090,0.98344727,0.94555664,63566.00000000,0.96994019,0.97001648,171.51327515,1.00000000,1.00000000,5213.25830078
475,system_1_opencv_content_contour,1.01688573,dirty_positive,dirty_positive/dirty_6_46.jpg,dirty_positive\dirty_6_46_mask.jpg,6,6.jpg,273,786,jittered_positive,0.00000000,1.00000000,1.00000000,16.53996312,0.82294024,1.00000000,0.53125000,0.02484131,0.12145996,0.65307760,0.04338074,0.99626160,0.09683228,1.00000000,0.32658544,534.41682850,65536.00000000,1.00000000,0.00260925,9.91991711,0.95073242,0.95025635,62678.00000000,0.95639038,0.95661926,160.60375977,1.00000000,1.00000000,4642.19628906
476,system_1_opencv_content_contour,1.01578461,dirty_positive,dirty_positive/dirty_9_12.jpg,dirty_positive\dirty_9_12_mask.jpg,9,9.jpg,293,404,jittered_positive,0.00000000,1.00000000,1.00000000,19.94070740,0.77004467,1.00000000,0.00000000,0.02557373,0.15283203,0.71310814,0.03970337,0.99500275,0.06178284,0.99987793,0.28178355,629.78320277,65528.00000000,0.99987793,0.00871277,11.24701786,0.94814453,0.96405029,62109.00000000,0.94770813,0.96029663,164.33255005,1.00000000,1.00000000,5699.18017578
477,system_1_opencv_content_contour,1.00853209,dirty_positive,dirty_positive/dirty_6_56.jpg,dirty_positive\dirty_6_56_mask.jpg,6,6.jpg,527,940,jittered_positive,0.00000000,1.00000000,1.00000000,24.66659053,0.57079840,1.00000000,0.00000000,0.02059937,0.14720154,0.74155712,0.03579712,0.98947144,0.07769775,1.00000000,0.17698178,432.63685252,65536.00000000,1.00000000,0.00000000,11.14305401,0.91948242,0.99304199,63185.00000000,0.96412659,0.96420288,151.10655212,1.00000000,1.00000000,5496.26171875
478,system_1_opencv_content_contour,1.00473276,dirty_positive,dirty_positive/dirty_4_44.jpg,dirty_positive\dirty_4_44_mask.jpg,4,4.jpg,189,897,jittered_positive,0.00000000,0.99760742,1.00000000,19.08287440,0.79713199,1.00000000,0.00000000,0.02384949,0.08845520,0.69093696,0.03956604,0.99607086,0.12666321,0.99917603,0.18713973,184.68965127,65482.00000000,0.99917603,0.00567627,8.73293304,0.95302734,0.97064209,62923.00000000,0.96012878,0.96043396,157.54524231,1.00000000,1.00000000,3152.32006836
479,system_1_opencv_content_contour,1.00163225,dirty_positive,dirty_positive/dirty_4_31.jpg,dirty_positive\dirty_4_31_mask.jpg,4,4.jpg,106,706,jittered_positive,0.00000000,1.00000000,1.00000000,21.36203546,0.71142918,1.00000000,0.00000000,0.02540588,0.08842468,0.71142554,0.03701782,0.99134064,0.10523987,1.00000000,0.15290478,143.66430420,65536.00000000,1.00000000,0.00546265,9.08735180,0.91474609,0.98712158,63110.00000000,0.96298218,0.96298218,166.79458618,1.00000000,1.00000000,2944.65820312
480,system_1_opencv_content_contour,1.00020714,dirty_positive,dirty_positive/dirty_4_43.jpg,dirty_positive\dirty_4_43_mask.jpg,4,4.jpg,180,854,jittered_positive,0.00000000,0.99995117,1.00000000,18.21986994,0.85766719,1.00000000,0.00000000,0.02568054,0.08958435,0.67193000,0.04061890,0.99649048,0.12681580,0.99917603,0.20238291,185.46104414,65482.00000000,0.99917603,0.00775146,8.68920326,0.94443359,0.96313477,62866.00000000,0.95925903,0.95938110,158.58607483,1.00000000,1.00000000,3088.24291992
481,system_1_opencv_content_contour,0.99675336,dirty_positive,dirty_positive/dirty_4_32.jpg,dirty_positive\dirty_4_32_mask.jpg,4,4.jpg,152,823,jittered_positive,0.00000000,0.99833984,1.00000000,17.25834183,0.76996262,1.00000000,0.00000000,0.02651978,0.07983398,0.65241655,0.04008484,0.99481201,0.13168335,0.99948120,0.22579360,175.21019211,65502.00000000,0.99948120,0.00727844,8.59439659,0.93012695,0.98175049,62899.00000000,0.95976257,0.95991516,159.67886353,1.00000000,1.00000000,3011.47705078
482,system_1_opencv_content_contour,0.99671999,dirty_positive,dirty_positive/dirty_8_59.jpg,dirty_positive\dirty_8_59_mask.jpg,8,8.jpg,1,514,jittered_positive,0.00000000,0.99995117,1.00000000,21.85422028,0.85465866,1.00000000,0.96875000,0.02189636,0.15075684,0.73079983,0.04330444,0.98271942,0.09255981,0.99998474,0.18335448,331.16092521,65535.00000000,0.99998474,0.00608826,10.24465179,0.89541016,0.98864746,62611.00000000,0.95536804,0.95669556,179.64559937,1.00000000,1.00000000,4369.40185547
483,system_1_opencv_content_contour,0.99606427,dirty_positive,dirty_positive/dirty_8_58.jpg,dirty_positive\dirty_8_58_mask.jpg,8,8.jpg,1,508,jittered_positive,0.00000000,0.99985352,1.00000000,21.79442312,0.82925185,1.00000000,0.87500000,0.02189636,0.14859009,0.72987819,0.04293823,0.98313904,0.09315491,0.99996948,0.18153077,322.90148729,65534.00000000,0.99996948,0.00617981,10.18023491,0.90092773,0.98901367,62626.00000000,0.95559692,0.95706177,179.37219238,1.00000000,1.00000000,4311.02880859
484,system_1_opencv_content_contour,0.99260192,dirty_positive,dirty_positive/dirty_4_7.jpg,dirty_positive\dirty_4_7_mask.jpg,4,4.jpg,803,253,jittered_positive,0.00000000,1.00000000,1.00000000,17.83120393,0.64724457,1.00000000,0.73437500,0.00976562,0.06015015,0.69289978,0.04656982,0.99584198,0.12339783,1.00000000,0.15717509,109.53556792,65536.00000000,1.00000000,0.00068665,8.01068592,0.92333984,0.97253418,62398.00000000,0.95211792,0.95343018,172.92706299,1.00000000,1.00000000,2148.58837891
485,system_1_opencv_content_contour,0.99162732,dirty_positive,dirty_positive/dirty_6_12.jpg,dirty_positive\dirty_6_12_mask.jpg,6,6.jpg,258,244,jittered_positive,0.00000000,1.00000000,1.00000000,23.91374068,0.84253298,1.00000000,0.40625000,0.02610779,0.16569519,0.74617767,0.03816223,0.97653961,0.09304810,1.00000000,0.23492536,591.47272831,65536.00000000,1.00000000,0.00027466,12.63088226,0.94526367,0.99169922,62808.00000000,0.95837402,0.96183777,172.48138428,1.00000000,1.00000000,6715.58984375
486,system_1_opencv_content_contour,0.99156180,dirty_positive,dirty_positive/dirty_8_68.jpg,dirty_positive\dirty_8_68_mask.jpg,8,8.jpg,162,863,jittered_positive,0.00000000,1.00000000,1.00000000,24.34608471,0.68901481,1.00000000,0.32812500,0.02680969,0.11445618,0.75777825,0.04617310,0.99408722,0.11039734,1.00000000,0.15955529,185.88159824,65536.00000000,1.00000000,0.00038147,10.51211548,0.96030273,0.95343018,62505.00000000,0.95375061,0.95382690,157.07823181,1.00000000,1.00000000,4103.66748047
487,system_1_opencv_content_contour,0.99014300,dirty_positive,dirty_positive/dirty_9_42.jpg,dirty_positive\dirty_9_42_mask.jpg,9,9.jpg,738,732,jittered_positive,0.00000000,1.00000000,1.00000000,24.47410905,0.94144232,1.00000000,0.00000000,0.02952576,0.16986084,0.75250896,0.04754639,0.99492645,0.08262634,1.00000000,0.21487828,673.94692767,65536.00000000,1.00000000,0.00000000,12.25838852,0.99169922,0.90808105,62410.00000000,0.95230103,0.95245361,139.31968689,1.00000000,1.00000000,7102.53710938
488,system_1_opencv_content_contour,0.99005812,dirty_positive,dirty_positive/dirty_9_19.jpg,dirty_positive\dirty_9_19_mask.jpg,9,9.jpg,637,499,jittered_positive,0.00000000,1.00000000,1.00000000,22.88390495,0.80505366,1.00000000,0.00000000,0.05825806,0.16378784,0.72158933,0.04380798,0.99401093,0.07980347,1.00000000,0.20881915,587.67544321,65536.00000000,1.00000000,0.00000000,11.24179554,0.97744141,0.88598633,62660.00000000,0.95611572,0.95619202,147.42846680,1.00000000,1.00000000,5843.22558594
489,system_1_opencv_content_contour,0.98871328,dirty_positive,dirty_positive/dirty_4_8.jpg,dirty_positive\dirty_4_8_mask.jpg,4,4.jpg,797,240,jittered_positive,0.00000000,1.00000000,1.00000000,17.95245136,0.72640373,1.00000000,0.93750000,0.00968933,0.06044006,0.69527348,0.05052185,0.99580383,0.12944031,1.00000000,0.14996575,107.48679517,65536.00000000,1.00000000,0.00079346,7.91095448,0.90976563,0.97454834,62220.00000000,0.94940186,0.94947815,172.53729248,1.00000000,1.00000000,2117.16186523
490,system_1_opencv_content_contour,0.98868162,dirty_positive,dirty_positive/dirty_4_33.jpg,dirty_positive\dirty_4_33_mask.jpg,4,4.jpg,1,776,centered_positive,0.00000000,1.00000000,1.00000000,19.78023251,0.84270492,1.00000000,0.00000000,0.04304504,0.12287903,0.69826976,0.04702759,0.99111176,0.08091736,0.99948120,0.23653242,210.73240660,65502.00000000,0.99948120,0.03302002,10.36627197,0.89721680,0.98614502,62439.00000000,0.95274353,0.95297241,167.43823242,1.00000000,1.00000000,4111.22949219
491,system_1_opencv_content_contour,0.98800374,dirty_positive,dirty_positive/dirty_4_29.jpg,dirty_positive\dirty_4_29_mask.jpg,4,4.jpg,144,767,centered_positive,0.00000000,1.00000000,1.00000000,18.06367340,0.75504871,1.00000000,0.00000000,0.04016113,0.07440186,0.65888687,0.04762268,0.99488831,0.14135742,1.00000000,0.18242475,142.72545969,65536.00000000,1.00000000,0.00195312,8.20605755,0.94868164,0.98132324,62405.00000000,0.95222473,0.95237732,160.57286072,1.00000000,1.00000000,2580.82470703
492,system_1_opencv_content_contour,0.98755179,dirty_positive,dirty_positive/dirty_9_43.jpg,dirty_positive\dirty_9_43_mask.jpg,9,9.jpg,745,733,jittered_positive,0.00000000,1.00000000,1.00000000,24.45754026,0.92575124,1.00000000,0.00000000,0.02957153,0.17063904,0.75276717,0.04734802,0.99519348,0.08309937,1.00000000,0.21746603,678.65165121,65536.00000000,1.00000000,0.00000000,12.31975174,0.99160156,0.90289307,62423.00000000,0.95249939,0.95265198,139.33003235,1.00000000,1.00000000,7147.55517578
493,system_1_opencv_content_contour,0.98424798,dirty_positive,dirty_positive/dirty_6_19.jpg,dirty_positive\dirty_6_19_mask.jpg,6,6.jpg,338,241,jittered_positive,0.00000000,1.00000000,1.00000000,26.80510943,0.83227658,1.00000000,0.00000000,0.02467346,0.17982483,0.77176174,0.03790283,0.97703552,0.07792664,1.00000000,0.20106572,681.28592215,65536.00000000,1.00000000,0.00018311,13.27475452,0.92998047,0.99145508,62984.00000000,0.96105957,0.96209717,164.82015991,1.00000000,1.00000000,7369.78173828
494,system_1_opencv_content_contour,0.98317196,dirty_positive,dirty_positive/dirty_6_29.jpg,dirty_positive\dirty_6_29_mask.jpg,6,6.jpg,512,380,centered_positive,0.00000000,1.00000000,1.00000000,18.67105088,0.82773798,1.00000000,0.00000000,0.02343750,0.10351562,0.66525284,0.04869080,0.99668121,0.12055969,1.00000000,0.22629583,331.96279622,65536.00000000,1.00000000,0.00000000,9.44395447,0.95971680,0.95245361,62310.00000000,0.95077515,0.95130920,139.20480347,1.00000000,1.00000000,3778.48144531
