rank,system,score,label,output_file,paired_mask_file,source_id,source_image,x,y,generation_method,blue_marker_ratio,border_foreground_ratio,center_foreground_ratio,contrast,dirty_mark_center_score,dirty_mark_found,dirty_mark_margin_score,dirty_mark_ratio,edge_density,entropy,estimated_background_ratio,exposure_score,flat_ratio,foreground_ratio,high_frequency_energy,laplacian_variance,largest_component_area,largest_component_ratio,largest_flat_background_ratio,local_std_mean,material_border_ratio,material_center_ratio,material_largest_component_area,material_largest_component_ratio,material_ratio,mean_brightness,quality_gate_pass,read_ok,tenengrad
455,system_3_numpy_frequency_balance,0.81780065,dirty_positive,dirty_positive/dirty_6_19.jpg,dirty_positive\dirty_6_19_mask.jpg,6,6.jpg,338,241,jittered_positive,0.00000000,1.00000000,1.00000000,26.80510943,0.83227658,1.00000000,0.00000000,0.02467346,0.17982483,0.77176174,0.03790283,0.97703552,0.07792664,1.00000000,0.20106572,681.28592215,65536.00000000,1.00000000,0.00018311,13.27475452,0.92998047,0.99145508,62984.00000000,0.96105957,0.96209717,164.82015991,1.00000000,1.00000000,7369.78173828
456,system_3_numpy_frequency_balance,0.80169065,dirty_positive,dirty_positive/dirty_6_17.jpg,dirty_positive\dirty_6_17_mask.jpg,6,6.jpg,327,300,centered_positive,0.00000000,1.00000000,1.00000000,27.03572737,0.80804008,1.00000000,0.00000000,0.02453613,0.17994690,0.77404014,0.04495239,0.97882843,0.07327271,1.00000000,0.18885778,625.05187703,65536.00000000,1.00000000,0.00003052,13.16732025,0.92426758,0.99896240,62575.00000000,0.95481873,0.95504761,163.74838257,1.00000000,1.00000000,7073.90185547
457,system_3_numpy_frequency_balance,0.79910681,dirty_positive,dirty_positive/dirty_4_25.jpg,dirty_positive\dirty_4_25_mask.jpg,4,4.jpg,1,738,centered_positive,0.00000000,0.99936523,1.00000000,19.93351568,0.72001733,1.00000000,0.00000000,0.03904724,0.11853027,0.70286624,0.01608276,0.99031067,0.05517578,0.99980164,0.22900347,205.40021141,65523.00000000,0.99980164,0.00270081,10.38456345,0.97089844,0.99841309,64482.00000000,0.98391724,0.98391724,168.90336609,1.00000000,1.00000000,3995.42138672
458,system_3_numpy_frequency_balance,0.79894110,dirty_positive,dirty_positive/dirty_14_46.jpg,dirty_positive\dirty_14_46_mask.jpg,14,14.jpg,114,870,jittered_positive,0.00000000,0.95595703,1.00000000,21.07330471,0.68160133,1.00000000,0.04687500,0.03477478,0.19261169,0.73318863,0.06230164,0.97318268,0.06492615,0.98551941,0.27771878,430.97883879,64587.00000000,0.98551941,0.04624939,12.11554909,0.85361328,0.99877930,61438.00000000,0.93746948,0.93769836,186.07711792,1.00000000,1.00000000,5997.44580078
459,system_3_numpy_frequency_balance,0.79631366,dirty_positive,dirty_positive/dirty_14_49.jpg,dirty_positive\dirty_14_49_mask.jpg,14,14.jpg,199,931,centered_positive,0.00000000,0.99990234,1.00000000,22.91794776,0.71958881,1.00000000,0.00000000,0.03630066,0.19859314,0.75563407,0.02725220,0.97406006,0.02877808,0.99992371,0.21463312,411.75663294,65531.00000000,0.99992371,0.02027893,11.90883636,0.91914063,0.99700928,63588.00000000,0.97027588,0.97274780,185.59989929,1.00000000,1.00000000,5481.43750000
460,system_3_numpy_frequency_balance,0.79444232,dirty_positive,dirty_positive/dirty_6_10.jpg,dirty_positive\dirty_6_10_mask.jpg,6,6.jpg,230,243,jittered_positive,0.00000000,1.00000000,1.00000000,23.52954310,0.77719477,1.00000000,0.00000000,0.03033447,0.16275024,0.74853150,0.03752136,0.97684479,0.09132385,1.00000000,0.22196212,541.93240780,65536.00000000,1.00000000,0.00057983,12.26247597,0.93540039,0.98095703,62844.00000000,0.95892334,0.96247864,175.56587219,1.00000000,1.00000000,6238.15039062
461,system_3_numpy_frequency_balance,0.79423667,dirty_positive,dirty_positive/dirty_1_45.jpg,dirty_positive\dirty_1_45_mask.jpg,1,1.jpg,705,590,centered_positive,0.00000000,1.00000000,1.00000000,21.20549742,0.99826059,1.00000000,1.00000000,0.01031494,0.10200500,0.73130218,0.03251648,0.99805450,0.07772827,1.00000000,0.19758973,136.50058906,65536.00000000,1.00000000,0.00186157,10.18252182,0.97705078,0.93389893,63401.00000000,0.96742249,0.96748352,157.00456238,1.00000000,1.00000000,3722.66040039
462,system_3_numpy_frequency_balance,0.79299213,dirty_positive,dirty_positive/dirty_14_37.jpg,dirty_positive\dirty_14_37_mask.jpg,14,14.jpg,548,636,centered_positive,0.00000000,1.00000000,1.00000000,15.32508325,0.61525590,1.00000000,0.00000000,0.03771973,0.10681152,0.64103798,0.04187012,0.99839783,0.10049438,1.00000000,0.31031835,299.88088489,65536.00000000,1.00000000,0.00000000,9.17495155,0.94384766,0.97222900,62764.00000000,0.95770264,0.95812988,151.90324402,1.00000000,1.00000000,3687.66333008
463,system_3_numpy_frequency_balance,0.78794431,dirty_positive,dirty_positive/dirty_1_61.jpg,dirty_positive\dirty_1_61_mask.jpg,1,1.jpg,811,958,centered_positive,0.00000000,1.00000000,1.00000000,19.78235895,0.83700046,1.00000000,1.00000000,0.01379395,0.10722351,0.70277572,0.03126526,0.99893188,0.08471680,1.00000000,0.21541022,152.38225547,65536.00000000,1.00000000,0.00144958,9.96350670,0.96352539,0.96099854,63487.00000000,0.96873474,0.96873474,140.92408752,1.00000000,1.00000000,3683.70117188
464,system_3_numpy_frequency_balance,0.78714792,dirty_positive,dirty_positive/dirty_14_56.jpg,dirty_positive\dirty_14_56_mask.jpg,14,14.jpg,360,1010,jittered_positive,0.00000000,1.00000000,1.00000000,25.15570364,0.58157374,1.00000000,0.00000000,0.01664734,0.18058777,0.75731595,0.01747131,0.98401642,0.03717041,1.00000000,0.17227224,453.65565007,65536.00000000,1.00000000,0.00053406,11.58684921,0.98540039,0.95190430,64391.00000000,0.98252869,0.98252869,170.72143555,1.00000000,1.00000000,5529.06152344
465,system_3_numpy_frequency_balance,0.78699422,dirty_positive,dirty_positive/dirty_6_11.jpg,dirty_positive\dirty_6_11_mask.jpg,6,6.jpg,250,231,jittered_positive,0.00000000,1.00000000,1.00000000,23.42570156,0.75786176,1.00000000,0.00000000,0.02752686,0.15859985,0.73967942,0.04330444,0.97615814,0.10327148,1.00000000,0.23095174,560.66483072,65536.00000000,1.00000000,0.00045776,12.22967625,0.93969727,0.98193359,62684.00000000,0.95648193,0.95669556,173.34802246,1.00000000,1.00000000,6347.94531250
466,system_3_numpy_frequency_balance,0.78507175,dirty_positive,dirty_positive/dirty_4_28.jpg,dirty_positive\dirty_4_28_mask.jpg,4,4.jpg,1,748,jittered_positive,0.00000000,0.99833984,1.00000000,19.87424210,0.73406120,1.00000000,0.00000000,0.04273987,0.11874390,0.70148611,0.02311707,0.99046326,0.06176758,0.99948120,0.22781444,207.19145573,65502.00000000,0.99948120,0.00860596,10.32874298,0.94672852,0.99468994,64021.00000000,0.97688293,0.97688293,168.27757263,1.00000000,1.00000000,3998.69384766
467,system_3_numpy_frequency_balance,0.78286192,dirty_positive,dirty_positive/dirty_1_64.jpg,dirty_positive\dirty_1_64_mask.jpg,1,1.jpg,804,933,jittered_positive,0.00000000,1.00000000,1.00000000,20.75453302,0.75483509,1.00000000,0.96875000,0.01385498,0.10693359,0.71594707,0.02619934,0.99908447,0.07458496,1.00000000,0.19671664,148.13826448,65536.00000000,1.00000000,0.00030518,10.03861237,0.98769531,0.96618652,63819.00000000,0.97380066,0.97380066,142.50003052,1.00000000,1.00000000,3684.41162109
468,system_3_numpy_frequency_balance,0.78183933,dirty_positive,dirty_positive/dirty_8_60.jpg,dirty_positive\dirty_8_60_mask.jpg,8,8.jpg,81,587,jittered_positive,0.00000000,1.00000000,1.00000000,22.99087026,0.54729350,1.00000000,0.32812500,0.02224731,0.16339111,0.73633822,0.02998352,0.98863220,0.07995605,1.00000000,0.20864563,410.58430431,65536.00000000,1.00000000,0.00617981,10.99259090,0.98344727,0.94555664,63566.00000000,0.96994019,0.97001648,171.51327515,1.00000000,1.00000000,5213.25830078
469,system_3_numpy_frequency_balance,0.77992207,dirty_positive,dirty_positive/dirty_14_31.jpg,dirty_positive\dirty_14_31_mask.jpg,14,14.jpg,405,456,jittered_positive,0.00000000,1.00000000,1.00000000,18.12164797,0.91194962,1.00000000,0.59375000,0.02561951,0.10958862,0.68024961,0.02709961,0.99618530,0.08651733,1.00000000,0.24554333,339.35229938,65536.00000000,1.00000000,0.00071716,9.23977947,0.96186523,0.97985840,63749.00000000,0.97273254,0.97290039,157.94480896,1.00000000,1.00000000,3977.66943359
470,system_3_numpy_frequency_balance,0.77971993,dirty_positive,dirty_positive/dirty_6_18.jpg,dirty_positive\dirty_6_18_mask.jpg,6,6.jpg,354,311,jittered_positive,0.00000000,1.00000000,1.00000000,27.81973255,0.82007589,1.00000000,0.00000000,0.02781677,0.17448425,0.77134260,0.05191040,0.97875214,0.08509827,1.00000000,0.18211375,615.98099268,65536.00000000,1.00000000,0.00115967,12.87754440,0.93491211,0.99468994,62129.00000000,0.94801331,0.94808960,159.89433289,1.00000000,1.00000000,6903.25195312
471,system_3_numpy_frequency_balance,0.77844724,dirty_positive,dirty_positive/dirty_1_46.jpg,dirty_positive\dirty_1_46_mask.jpg,1,1.jpg,697,609,jittered_positive,0.00000000,1.00000000,1.00000000,21.62500138,0.88599762,1.00000000,1.00000000,0.01048279,0.10026550,0.73668242,0.03060913,0.99763489,0.07585144,1.00000000,0.18603235,134.12661397,65536.00000000,1.00000000,0.00181580,10.15973854,0.98686523,0.94403076,63530.00000000,0.96939087,0.96939087,157.68138123,1.00000000,1.00000000,3644.84570312
472,system_3_numpy_frequency_balance,0.77776510,dirty_positive,dirty_positive/dirty_1_63.jpg,dirty_positive\dirty_1_63_mask.jpg,1,1.jpg,799,906,jittered_positive,0.00000000,1.00000000,1.00000000,21.52494774,0.63146128,1.00000000,0.76562500,0.01379395,0.10861206,0.72749670,0.02410889,0.99912262,0.06735229,1.00000000,0.18642797,147.80121603,65536.00000000,1.00000000,0.00024414,10.23454094,0.98852539,0.97595215,63948.00000000,0.97576904,0.97589111,144.05541992,1.00000000,1.00000000,3755.57470703
473,system_3_numpy_frequency_balance,0.77559641,dirty_positive,dirty_positive/dirty_14_38.jpg,dirty_positive\dirty_14_38_mask.jpg,14,14.jpg,556,669,jittered_positive,0.00000000,1.00000000,1.00000000,16.19703755,0.56158899,1.00000000,0.00000000,0.03778076,0.10752869,0.65947723,0.04205322,0.99832153,0.09706116,1.00000000,0.28778437,307.42155020,65536.00000000,1.00000000,0.00000000,9.33360004,0.93046875,0.99438477,62747.00000000,0.95744324,0.95794678,150.35023499,1.00000000,1.00000000,3821.36352539
474,system_3_numpy_frequency_balance,0.77368321,dirty_positive,dirty_positive/dirty_6_45.jpg,dirty_positive\dirty_6_45_mask.jpg,6,6.jpg,280,749,centered_positive,0.00000000,0.99995117,1.00000000,16.20967198,0.70586995,1.00000000,0.00000000,0.02391052,0.11434937,0.64910213,0.06494141,0.99740601,0.13018799,0.99998474,0.31642365,521.12430670,65535.00000000,0.99998474,0.00273132,9.50102043,0.90385742,0.92480469,60977.00000000,0.93043518,0.93505859,158.62734985,1.00000000,1.00000000,4342.47851562
475,system_3_numpy_frequency_balance,0.77291910,dirty_positive,dirty_positive/dirty_1_54.jpg,dirty_positive\dirty_1_54_mask.jpg,1,1.jpg,296,913,jittered_positive,0.00000000,1.00000000,1.00000000,12.66187605,0.93417680,1.00000000,0.00000000,0.04083252,0.07330322,0.59877956,0.03845215,1.00000000,0.12628174,1.00000000,0.34950107,196.25174898,65536.00000000,1.00000000,0.00097656,7.71712494,0.95668945,0.97357178,63007.00000000,0.96141052,0.96154785,136.00674438,1.00000000,1.00000000,2627.44384766
476,system_3_numpy_frequency_balance,0.77285570,dirty_positive,dirty_positive/dirty_1_95.jpg,dirty_positive\dirty_1_95_mask.jpg,1,1.jpg,685,1166,jittered_positive,0.00000000,0.93750000,1.00000000,17.23096774,0.75395346,1.00000000,1.00000000,0.00892639,0.12127686,0.67353185,0.07249451,0.99946594,0.12300110,0.98408508,0.28385520,222.88619899,64493.00000000,0.98408508,0.02325439,9.77587891,0.85981445,0.97802734,60763.00000000,0.92716980,0.92750549,139.51748657,1.00000000,1.00000000,3992.35156250
477,system_3_numpy_frequency_balance,0.76946903,dirty_positive,dirty_positive/dirty_14_40.jpg,dirty_positive\dirty_14_40_mask.jpg,14,14.jpg,562,638,jittered_positive,0.00000000,1.00000000,1.00000000,15.77127299,0.64058066,1.00000000,0.00000000,0.04095459,0.10992432,0.64839180,0.04367065,0.99832153,0.10734558,1.00000000,0.29113859,293.24771724,65536.00000000,1.00000000,0.00000000,9.21638012,0.94248047,0.98651123,62654.00000000,0.95602417,0.95632935,151.25753784,1.00000000,1.00000000,3696.65502930
478,system_3_numpy_frequency_balance,0.76777254,dirty_positive,dirty_positive/dirty_6_20.jpg,dirty_positive\dirty_6_20_mask.jpg,6,6.jpg,364,306,jittered_positive,0.00000000,1.00000000,1.00000000,27.64790114,0.77283536,1.00000000,0.00000000,0.02926636,0.16979980,0.76870974,0.04913330,0.98004913,0.08341980,1.00000000,0.17293002,604.97411641,65536.00000000,1.00000000,0.00041199,12.59484100,0.93325195,0.99652100,62316.00000000,0.95086670,0.95086670,158.51980591,1.00000000,1.00000000,6672.84179688
479,system_3_numpy_frequency_balance,0.76698647,dirty_positive,dirty_positive/dirty_1_56.jpg,dirty_positive\dirty_1_56_mask.jpg,1,1.jpg,236,847,jittered_positive,0.00000000,1.00000000,1.00000000,15.00965504,0.92584314,1.00000000,1.00000000,0.02400208,0.08541870,0.64106464,0.04104614,0.99988556,0.12551880,1.00000000,0.29344290,230.49333302,65536.00000000,1.00000000,0.00102234,8.19956684,0.97124023,0.93878174,62841.00000000,0.95887756,0.95895386,145.89053345,1.00000000,1.00000000,3047.89453125
480,system_3_numpy_frequency_balance,0.76632016,dirty_positive,dirty_positive/dirty_6_9.jpg,dirty_positive\dirty_6_9_mask.jpg,6,6.jpg,206,231,centered_positive,0.00000000,1.00000000,1.00000000,23.07751127,0.73727008,1.00000000,0.00000000,0.02676392,0.16111755,0.74529449,0.04025269,0.97619629,0.09466553,1.00000000,0.22029614,495.61184978,65536.00000000,1.00000000,0.00053406,11.93323040,0.94682617,0.97393799,62870.00000000,0.95932007,0.95974731,178.21203613,1.00000000,1.00000000,5827.49414062
481,system_3_numpy_frequency_balance,0.76486382,dirty_positive,dirty_positive/dirty_1_55.jpg,dirty_positive\dirty_1_55_mask.jpg,1,1.jpg,286,848,jittered_positive,0.00000000,1.00000000,1.00000000,14.46586056,0.79546093,1.00000000,0.82812500,0.02368164,0.08529663,0.63369791,0.03877258,0.99992371,0.12405396,1.00000000,0.30420461,244.63986455,65536.00000000,1.00000000,0.00074768,8.12478352,0.97646484,0.96038818,62986.00000000,0.96109009,0.96122742,141.24584961,1.00000000,1.00000000,3023.48095703
482,system_3_numpy_frequency_balance,0.76376578,dirty_positive,dirty_positive/dirty_14_55.jpg,dirty_positive\dirty_14_55_mask.jpg,14,14.jpg,356,980,jittered_positive,0.00000000,1.00000000,1.00000000,25.22895373,0.72549213,1.00000000,0.00000000,0.01745605,0.17411804,0.75492732,0.02319336,0.98371124,0.04774475,1.00000000,0.16637269,429.63208328,65536.00000000,1.00000000,0.00053406,11.22739792,0.97636719,0.95452881,64006.00000000,0.97665405,0.97680664,168.28945923,1.00000000,1.00000000,5263.84472656
483,system_3_numpy_frequency_balance,0.76372894,dirty_positive,dirty_positive/dirty_1_39.jpg,dirty_positive\dirty_1_39_mask.jpg,1,1.jpg,485,528,jittered_positive,0.00000000,1.00000000,1.00000000,17.30234913,0.84666222,1.00000000,0.92187500,0.02049255,0.10681152,0.66984320,0.03097534,0.99946594,0.10266113,1.00000000,0.24106216,191.83732377,65536.00000000,1.00000000,0.00126648,9.16509247,0.96635742,0.97308350,63506.00000000,0.96902466,0.96902466,151.64591980,1.00000000,1.00000000,3367.84716797
484,system_3_numpy_frequency_balance,0.76100466,dirty_positive,dirty_positive/dirty_4_33.jpg,dirty_positive\dirty_4_33_mask.jpg,4,4.jpg,1,776,centered_positive,0.00000000,1.00000000,1.00000000,19.78023251,0.84270492,1.00000000,0.00000000,0.04304504,0.12287903,0.69826976,0.04696655,0.99111176,0.08091736,0.99948120,0.23653242,210.73240660,65502.00000000,0.99948120,0.03302002,10.36627197,0.89741211,0.98614502,62443.00000000,0.95280457,0.95303345,167.43823242,1.00000000,1.00000000,4111.22949219
485,system_3_numpy_frequency_balance,0.75679222,dirty_positive,dirty_positive/dirty_4_26.jpg,dirty_positive\dirty_4_26_mask.jpg,4,4.jpg,1,706,jittered_positive,0.00000000,1.00000000,1.00000000,21.00841266,0.61760802,1.00000000,0.00000000,0.03268433,0.12040710,0.71914887,0.01208496,0.98928070,0.04943848,1.00000000,0.19409086,194.92200292,65536.00000000,1.00000000,0.00267029,10.33166313,0.98002930,0.99645996,64744.00000000,0.98791504,0.98791504,171.50909424,1.00000000,1.00000000,3845.80566406
486,system_3_numpy_frequency_balance,0.75394371,dirty_positive,dirty_positive/dirty_8_57.jpg,dirty_positive\dirty_8_57_mask.jpg,8,8.jpg,19,533,centered_positive,0.00000000,0.99990234,1.00000000,22.62333979,0.99758812,1.00000000,1.00000000,0.02235413,0.16267395,0.73722204,0.02792358,0.98107910,0.07806396,0.99996948,0.18691260,373.30697065,65534.00000000,0.99996948,0.00871277,10.61038589,0.95136719,0.98541260,63632.00000000,0.97094727,0.97207642,179.80581665,1.00000000,1.00000000,4733.17871094
487,system_3_numpy_frequency_balance,0.75038751,dirty_positive,dirty_positive/dirty_14_54.jpg,dirty_positive\dirty_14_54_mask.jpg,14,14.jpg,348,967,jittered_positive,0.00000000,1.00000000,1.00000000,25.63436859,0.77312297,1.00000000,0.00000000,0.01951599,0.17350769,0.75769289,0.02661133,0.98283386,0.05126953,1.00000000,0.15664965,430.39459175,65536.00000000,1.00000000,0.00053406,11.24912453,0.97617188,0.96282959,63753.00000000,0.97279358,0.97338867,168.20925903,1.00000000,1.00000000,5254.31396484
488,system_3_numpy_frequency_balance,0.74582468,dirty_positive,dirty_positive/dirty_4_27.jpg,dirty_positive\dirty_4_27_mask.jpg,4,4.jpg,6,685,jittered_positive,0.00000000,1.00000000,1.00000000,20.76235617,0.54138881,1.00000000,0.00000000,0.02905273,0.11456299,0.71824805,0.01115417,0.98905182,0.04888916,1.00000000,0.19613224,182.74459836,65536.00000000,1.00000000,0.00256348,10.14662361,0.97504883,0.98901367,64800.00000000,0.98876953,0.98884583,172.86154175,1.00000000,1.00000000,3673.92773438
489,system_3_numpy_frequency_balance,0.74565697,dirty_positive,dirty_positive/dirty_4_35.jpg,dirty_positive\dirty_4_35_mask.jpg,4,4.jpg,23,759,jittered_positive,0.00000000,1.00000000,1.00000000,19.63911834,0.75403849,1.00000000,0.00000000,0.04747009,0.11222839,0.69517048,0.02911377,0.99114990,0.07199097,0.99983215,0.21493557,190.35151716,65525.00000000,0.99983215,0.01454163,9.97764778,0.93779297,0.99267578,63623.00000000,0.97080994,0.97088623,166.73704529,1.00000000,1.00000000,3724.26196289
490,system_3_numpy_frequency_balance,0.74425070,dirty_positive,dirty_positive/dirty_14_27.jpg,dirty_positive\dirty_14_27_mask.jpg,14,14.jpg,338,414,jittered_positive,0.00000000,1.00000000,1.00000000,21.55767378,0.74245711,1.00000000,0.00000000,0.01998901,0.12657166,0.73074023,0.01557922,0.99046326,0.05421448,1.00000000,0.18769073,335.44503866,65536.00000000,1.00000000,0.00015259,10.00390625,0.98242188,0.99078369,64497.00000000,0.98414612,0.98442078,166.80937195,1.00000000,1.00000000,4392.80664062
491,system_3_numpy_frequency_balance,0.71211895,dirty_positive,dirty_positive/dirty_8_68.jpg,dirty_positive\dirty_8_68_mask.jpg,8,8.jpg,162,863,jittered_positive,0.00000000,1.00000000,1.00000000,24.34608471,0.68901481,1.00000000,0.32812500,0.02680969,0.11445618,0.75777825,0.04618835,0.99408722,0.11039734,1.00000000,0.15955529,185.88159824,65536.00000000,1.00000000,0.00038147,10.51211548,0.96025391,0.95343018,62504.00000000,0.95373535,0.95381165,157.07823181,1.00000000,1.00000000,4103.66748047
492,system_3_numpy_frequency_balance,0.70930602,dirty_positive,dirty_positive/dirty_4_80.jpg,dirty_positive\dirty_4_80_mask.jpg,4,4.jpg,46,1089,jittered_positive,0.00000000,0.99985352,1.00000000,22.47862292,0.81046343,1.00000000,0.00000000,0.04502869,0.13211060,0.74102966,0.07771301,0.99526978,0.11595154,0.99992371,0.19934043,314.84186976,65531.00000000,0.99992371,0.04792786,10.73506165,0.79941406,0.97644043,60438.00000000,0.92221069,0.92228699,157.20639038,1.00000000,1.00000000,4713.16406250
493,system_3_numpy_frequency_balance,0.70784302,dirty_positive,dirty_positive/dirty_4_36.jpg,dirty_positive\dirty_4_36_mask.jpg,4,4.jpg,58,741,jittered_positive,0.00000000,0.99824219,1.00000000,19.36190053,0.67956704,1.00000000,0.00000000,0.04217529,0.09884644,0.68986487,0.02330017,0.99320984,0.07615662,0.99945068,0.19690855,161.32472666,65500.00000000,0.99945068,0.00502014,9.38662624,0.95175781,0.99694824,64009.00000000,0.97669983,0.97669983,165.59136963,1.00000000,1.00000000,3188.20312500
494,system_3_numpy_frequency_balance,0.70344465,dirty_positive,dirty_positive/dirty_8_59.jpg,dirty_positive\dirty_8_59_mask.jpg,8,8.jpg,1,514,jittered_positive,0.00000000,0.99995117,1.00000000,21.85422028,0.85465866,1.00000000,0.96875000,0.02189636,0.15075684,0.73079983,0.04330444,0.98271942,0.09255981,0.99998474,0.18335448,331.16092521,65535.00000000,0.99998474,0.00608826,10.24465179,0.89541016,0.98864746,62611.00000000,0.95536804,0.95669556,179.64559937,1.00000000,1.00000000,4369.40185547
