label,output_file,source_id,system_1_score,system_2_score,system_3_score,foreground_ratio,largest_component_ratio,border_foreground_ratio,center_foreground_ratio,edge_density,laplacian_variance,tenengrad,entropy,local_std_mean,flat_ratio,contrast,exposure_score,high_frequency_energy,quality_gate_pass,dirty_mark_found,dirty_mark_ratio,dirty_mark_center_score,dirty_mark_margin_score
dirty_positive,dirty_positive/dirty_12_134.jpg,12,0.97779995,0.76921307,0.88459912,1.00000000,1.00000000,1.00000000,1.00000000,0.12678528,527.12740765,4784.04003906,0.64740483,10.15100861,0.10305786,16.58791266,0.99881744,0.33474228,1.00000000,1.00000000,0.06434631,0.83727849,0.00000000
dirty_positive,dirty_positive/dirty_12_135.jpg,12,0.90292551,0.72077870,0.85556014,1.00000000,1.00000000,1.00000000,1.00000000,0.12217712,494.79797616,4464.44042969,0.65018094,9.81516552,0.12171936,16.33470631,0.99923706,0.34195325,1.00000000,1.00000000,0.06903076,0.92731245,0.00000000
dirty_positive,dirty_positive/dirty_12_136.jpg,12,1.01095601,0.75479816,0.84079860,1.00000000,1.00000000,1.00000000,1.00000000,0.12406921,508.72279046,4543.65087891,0.65444847,9.95337677,0.09394836,16.98310545,0.99851227,0.30049863,1.00000000,1.00000000,0.06002808,0.75356499,0.00000000
dirty_positive,dirty_positive/dirty_12_137.jpg,12,0.88800482,0.68501062,0.79103816,1.00000000,1.00000000,1.00000000,1.00000000,0.12626648,489.27228743,4456.56689453,0.64700123,9.74608231,0.13957214,16.09822999,0.99923706,0.32834297,1.00000000,1.00000000,0.05886841,0.70723238,0.00000000
dirty_positive,dirty_positive/dirty_12_138.jpg,12,0.91594587,0.71671068,0.82668925,1.00000000,1.00000000,1.00000000,1.00000000,0.12834167,501.21277931,4639.05371094,0.65080408,9.94666481,0.12213135,16.43456950,0.99931335,0.33156854,1.00000000,1.00000000,0.04785156,0.65505625,0.00000000
dirty_positive,dirty_positive/dirty_12_139.jpg,12,0.87718115,0.67213017,0.77023121,1.00000000,1.00000000,1.00000000,1.00000000,0.12553406,485.40665799,4314.55029297,0.65020001,9.62651253,0.14714050,16.01138262,0.99954224,0.32457438,1.00000000,1.00000000,0.06085205,0.76351561,0.00000000
dirty_positive,dirty_positive/dirty_12_140.jpg,12,0.94938796,0.74957407,0.85952683,1.00000000,1.00000000,1.00000000,1.00000000,0.12730408,523.14836393,4857.87304688,0.65416463,10.16212273,0.10720825,16.86471604,0.99923706,0.33228686,1.00000000,1.00000000,0.03752136,0.61272266,0.00000000
dirty_positive,dirty_positive/dirty_12_141.jpg,12,1.00682001,0.75685246,0.71035816,1.00000000,1.00000000,1.00000000,1.00000000,0.14436340,404.16803853,4388.70410156,0.74211772,10.53913879,0.06481934,22.46134327,0.98512268,0.16947033,1.00000000,1.00000000,0.03390503,0.88513203,0.00000000
dirty_positive,dirty_positive/dirty_12_142.jpg,12,1.05635551,0.72733077,0.70754633,1.00000000,1.00000000,1.00000000,1.00000000,0.13815308,359.03622717,3880.65991211,0.74616027,9.91496277,0.06021118,22.44656761,0.98638153,0.16508074,1.00000000,1.00000000,0.04443359,0.88360801,0.00000000
dirty_positive,dirty_positive/dirty_12_143.jpg,12,1.10770940,0.70880669,0.71883973,1.00000000,1.00000000,1.00000000,1.00000000,0.12329102,338.68238901,3659.58276367,0.73820162,9.58241081,0.05474854,21.87065109,0.99023438,0.16416650,1.00000000,1.00000000,0.04447937,0.87829964,0.00000000
dirty_positive,dirty_positive/dirty_12_144.jpg,12,0.97979192,0.73110080,0.67667332,1.00000000,1.00000000,1.00000000,1.00000000,0.14396667,389.57245362,4222.28271484,0.74348227,10.29469395,0.07484436,22.26680527,0.98477936,0.16386625,1.00000000,1.00000000,0.03843689,0.89852668,0.00000000
dirty_positive,dirty_positive/dirty_12_145.jpg,12,0.88251584,0.57381403,0.69967918,1.00000000,1.00000000,1.00000000,1.00000000,0.09732056,401.56167599,3846.65039062,0.64677207,8.90385437,0.17425537,16.35851038,0.99893188,0.28629512,1.00000000,1.00000000,0.06756592,0.82071884,0.00000000
dirty_positive,dirty_positive/dirty_12_146.jpg,12,0.79851564,0.49947014,0.61693625,0.99650574,0.99650574,0.98881836,1.00000000,0.09288025,372.39919186,3416.78710938,0.63406865,8.44032669,0.18705750,15.44792730,0.99935150,0.27017316,1.00000000,1.00000000,0.06262207,0.69340003,0.00000000
dirty_positive,dirty_positive/dirty_12_147.jpg,12,0.95440796,0.68404029,0.81037848,1.00000000,1.00000000,1.00000000,1.00000000,0.11515808,467.26365460,4442.88085938,0.64635654,9.67276764,0.13485718,16.33771869,0.99885559,0.32006854,1.00000000,1.00000000,0.06329346,0.88233675,0.00000000
dirty_positive,dirty_positive/dirty_12_148.jpg,12,0.72064734,0.50229714,0.61357409,0.98809814,0.98715210,0.96323242,1.00000000,0.09318542,389.62630596,3716.63916016,0.64199654,8.64439964,0.20442200,16.14507704,0.99893188,0.27965930,1.00000000,1.00000000,0.06521606,0.89723372,0.00000000
dirty_positive,dirty_positive/dirty_12_149.jpg,12,0.88224158,0.66207824,0.61409986,0.99952698,0.99952698,1.00000000,1.00000000,0.13012695,399.24645440,4242.55175781,0.72600110,10.13184166,0.10620117,22.50300623,0.98714447,0.15965697,1.00000000,1.00000000,0.02764893,0.72154424,0.00000000
dirty_positive,dirty_positive/dirty_12_150.jpg,12,0.65666858,0.61265299,0.53028297,0.99949646,0.99949646,1.00000000,0.99798584,0.13638306,475.65428005,4843.30761719,0.70241737,10.34891510,0.16131592,22.38847786,0.98691559,0.18531415,1.00000000,1.00000000,0.02235413,0.54112038,0.00000000
dirty_positive,dirty_positive/dirty_12_151.jpg,12,0.85113467,0.68921168,0.62528311,0.99940491,0.99940491,0.99970703,1.00000000,0.13725281,447.55367306,4694.27392578,0.72149388,10.48527145,0.11283875,22.70351932,0.98680115,0.17422415,1.00000000,1.00000000,0.02565002,0.61238788,0.00000000
dirty_positive,dirty_positive/dirty_12_152.jpg,12,1.07107886,0.76359417,0.73982962,1.00000000,1.00000000,1.00000000,1.00000000,0.13999939,394.48022958,4266.83496094,0.74296395,10.41079330,0.05090332,22.59593534,0.98550415,0.17242718,1.00000000,1.00000000,0.03575134,0.86968801,0.00000000
dirty_positive,dirty_positive/dirty_12_153.jpg,12,-0.94315895,-0.92076687,-0.87658990,0.99391174,0.99391174,0.99101562,1.00000000,0.06816101,293.82320797,2779.00659180,0.61725481,6.91258526,0.36573792,14.94546197,0.99893188,0.23889050,0.00000000,1.00000000,0.03765869,0.83787531,0.00000000
dirty_positive,dirty_positive/dirty_12_154.jpg,12,-1.20987596,-1.13194699,-1.07188190,0.99711609,0.99711609,0.99458008,1.00000000,0.05650330,245.24771801,2323.49340820,0.58319469,5.98297882,0.46435547,13.87153080,0.99908447,0.23912418,0.00000000,1.00000000,0.02966309,0.84420158,0.76562500
dirty_positive,dirty_positive/dirty_12_155.jpg,12,0.46559306,0.34302844,0.42929255,0.99398804,0.99398804,0.98867187,1.00000000,0.08277893,351.27794098,3380.93066406,0.64163673,8.01035690,0.26333618,15.72270779,0.99874115,0.26725489,1.00000000,1.00000000,0.04179382,0.85029952,0.00000000
dirty_positive,dirty_positive/dirty_12_156.jpg,12,-1.25534811,-1.19733651,-1.09676628,0.99992371,0.99992371,0.99975586,1.00000000,0.05731201,240.10436171,2325.89208984,0.54291447,5.89633274,0.48242188,12.80905740,0.99874115,0.27807531,0.00000000,1.00000000,0.03019714,0.64276563,0.34375000
clean_negative,clean_negative/clean_13_1.jpg,13,-2.19248841,-2.17527913,-1.87178869,0.95852661,0.95803833,0.95600586,0.94830322,0.00390625,40.95173541,177.65722656,0.28725280,1.75482488,0.97912598,3.88414910,1.00000000,0.36681813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_2.jpg,13,-2.18067891,-2.16400517,-1.86211737,0.95521545,0.95521545,0.95004883,0.95843506,0.00448608,42.91589933,194.71200562,0.28269331,1.78712153,0.97204590,3.91877802,0.99996185,0.38710824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_3.jpg,13,-2.13677485,-2.12039611,-1.84968290,0.95809937,0.95809937,0.94350586,0.96325684,0.00778198,49.42843807,282.62744141,0.30297639,2.01150060,0.94465637,5.00423242,0.99935150,0.27682462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_4.jpg,13,-2.07240185,-2.07178284,-1.78703972,0.96514893,0.96514893,0.96372070,0.96142578,0.01083374,55.38178831,356.46112061,0.31907658,2.19996071,0.91828918,5.27823733,0.99931335,0.28811976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_5.jpg,13,-2.02738757,-2.04206102,-1.74362639,0.96315002,0.96315002,0.95815430,0.96282959,0.01118469,57.89666161,386.03857422,0.32652165,2.28730130,0.89801025,5.33874486,0.99931335,0.30007043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_6.jpg,13,-2.01386959,-2.03162277,-1.73214049,0.95956421,0.95912170,0.95791016,0.97186279,0.01152039,59.85937049,406.00686646,0.33195090,2.36898899,0.89202881,5.37391402,0.99931335,0.29895842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_7.jpg,13,-1.97560557,-2.00730260,-1.70684437,0.96533203,0.96533203,0.97099609,0.96612549,0.01152039,60.88504058,418.33212280,0.35700981,2.48533344,0.87710571,5.56609572,0.99931335,0.29460573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_8.jpg,13,-1.98001352,-2.00965206,-1.73394864,0.96743774,0.96743774,0.98461914,0.95727539,0.00866699,56.26983617,358.09317017,0.38813265,2.44686699,0.87835693,5.67481434,0.99988556,0.27578846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_9.jpg,13,-1.97466567,-2.00339910,-1.81325335,0.95695496,0.95645142,0.96987305,0.96447754,0.00524902,50.34801377,298.95828247,0.41877357,2.43887901,0.87506104,6.30700240,1.00000000,0.20859863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_10.jpg,13,-1.94115801,-1.97267570,-1.83063658,0.95970154,0.95970154,0.94760742,0.97949219,0.00442505,48.62379447,292.04675293,0.45157429,2.55341291,0.85888672,7.16077609,1.00000000,0.16923799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_11.jpg,13,-1.88718812,-1.92767177,-1.81015904,0.96923828,0.96923828,0.94545898,0.98779297,0.00390625,46.74546903,294.79470825,0.48543286,2.70577979,0.83282471,8.06910163,1.00000000,0.14602239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_12.jpg,13,-1.77074773,-1.82748979,-1.71837796,0.97605896,0.97605896,0.97070312,0.98529053,0.00390625,48.94571662,330.63522339,0.50790795,2.93219614,0.80070496,8.81784800,1.00000000,0.13399088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_13.jpg,13,-1.51993631,-1.59138247,-1.48216587,0.97146606,0.97146606,0.97387695,0.98333740,0.00390625,50.07171128,353.21524048,0.51786395,3.07853079,0.78172302,9.14027125,1.00000000,0.13007616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_14.jpg,13,-1.48616938,-1.56832158,-1.44818125,0.96876526,0.96876526,0.96152344,0.97448730,0.00390625,51.72863099,374.59069824,0.51694516,3.19880772,0.76608276,9.02218925,1.00000000,0.13588226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_15.jpg,13,-1.51896544,-1.61248594,-1.48176709,0.96937561,0.96937561,0.96176758,0.97576904,0.00390625,52.06293573,382.09957886,0.50883881,3.25150084,0.76257324,8.65176262,1.00000000,0.14261140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_16.jpg,13,-1.50831708,-1.60900772,-1.45636360,0.97485352,0.97485352,0.96625977,0.97607422,0.00390625,52.16844380,388.78564453,0.49628317,3.30126381,0.75773621,8.06654201,1.00000000,0.15888643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_17.jpg,13,-1.51268391,-1.61728557,-1.44318507,0.97615051,0.97615051,0.96162109,0.98852539,0.00390625,51.37345793,382.95425415,0.48056336,3.27106953,0.76112366,7.49665294,1.00000000,0.17536181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_18.jpg,13,-1.51661549,-1.62282952,-1.41581450,0.98086548,0.98086548,0.96806641,0.98449707,0.00390625,51.53302476,382.01675415,0.46142483,3.26314449,0.76007080,6.88300075,1.00000000,0.19995378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_19.jpg,13,-1.52423297,-1.62831486,-1.40214268,0.97879028,0.97879028,0.96323242,0.98474121,0.00390625,51.57529562,378.51266479,0.45047343,3.25092912,0.76010132,6.55607775,1.00000000,0.21457119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_20.jpg,13,-2.21849243,-2.21849243,-2.08994573,0.95429993,0.95381165,0.94682617,0.93347168,0.00000000,9.72938315,76.00271606,0.29903197,1.50426173,0.99884033,3.15589415,1.00000000,0.15143758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_21.jpg,13,-2.17048646,-2.16321147,-1.93882507,0.95411682,0.95411682,0.95087891,0.95111084,0.00537109,21.92578691,221.47125244,0.31603450,1.83089459,0.96434021,4.43955284,0.99965668,0.23041816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_22.jpg,13,-2.04754497,-2.06134954,-1.89307015,0.96023560,0.96023560,0.95385742,0.96160889,0.01165771,33.36782550,392.96447754,0.36123272,2.32034874,0.90193176,6.43367022,0.99889374,0.18674368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_23.jpg,13,-1.90945315,-1.93932402,-1.72767712,0.96208191,0.96208191,0.95463867,0.95996094,0.02090454,53.43146816,653.21960449,0.39248721,2.87920070,0.84034729,7.57671720,0.99721527,0.22637485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_24.jpg,13,-1.78535356,-1.84918927,-1.59181192,0.95187378,0.95187378,0.94570312,0.94451904,0.02398682,61.39622569,752.72851562,0.40459613,3.17587113,0.78633118,7.66382894,0.99713898,0.26039407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_25.jpg,13,-1.69438884,-1.77751676,-1.48270949,0.92939758,0.92700195,0.90063477,0.92810059,0.02789307,68.48065221,857.62585449,0.41415564,3.48429775,0.74659729,7.74563957,0.99713898,0.28947112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_26.jpg,13,-1.63678269,-1.73722733,-1.47576098,0.91340637,0.91204834,0.88969727,0.89324951,0.02603149,64.92356662,822.94616699,0.44354224,3.54615474,0.72367859,7.98556128,0.99740601,0.26172876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_27.jpg,13,-1.68874830,-1.77673087,-1.58086574,0.92666626,0.92530823,0.91499023,0.89971924,0.01968384,55.02691567,688.13293457,0.47303506,3.29632902,0.74734497,8.49396054,0.99813080,0.20851023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_28.jpg,13,-1.73359737,-1.81868544,-1.71782130,0.93957520,0.93821716,0.91035156,0.94891357,0.01159668,39.19508635,475.67068481,0.49743156,2.97651982,0.77407837,9.16779346,0.99977112,0.12584716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_29.jpg,13,-1.75901603,-1.83909512,-1.77723184,0.94909668,0.94508362,0.89340820,0.97863770,0.00668335,30.57560723,384.07943726,0.52474066,2.88756943,0.79026794,10.24877438,0.99996185,0.08895534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_30.jpg,13,-1.76325363,-1.84095505,-1.79540382,0.95996094,0.95996094,0.89814453,0.99066162,0.00251770,23.58814831,303.50668335,0.55644902,2.83289266,0.79609680,11.40360070,1.00000000,0.06389745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_31.jpg,13,-1.67481415,-1.75387524,-1.69910986,0.97256470,0.97215271,0.93862305,0.98925781,0.00021362,22.09585547,280.50225830,0.57713751,2.89523077,0.78895569,12.37153868,1.00000000,0.05312526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_32.jpg,13,-1.49788648,-1.58235601,-1.52296503,0.96893311,0.96893311,0.93662109,0.99127197,0.00000000,22.26948371,288.35369873,0.58567508,2.98907137,0.78277588,12.80673232,1.00000000,0.05191611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_33.jpg,13,-1.47554798,-1.56487211,-1.50330104,0.97027588,0.97027588,0.93510742,0.98583984,0.00000000,24.14478788,308.81427002,0.58487618,3.09528255,0.77218628,12.70714115,1.00000000,0.05435207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_34.jpg,13,-1.51026894,-1.60870901,-1.54672193,0.96725464,0.96725464,0.92299805,0.98602295,0.00000000,24.50906309,314.92880249,0.57822597,3.14268351,0.76922607,12.26058583,1.00000000,0.05774709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_35.jpg,13,-1.50166317,-1.60729911,-1.54807603,0.97518921,0.97518921,0.94921875,0.98712158,0.00000000,24.74337685,321.41699219,0.56534525,3.18948841,0.76445007,11.32789746,1.00000000,0.06609356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_36.jpg,13,-1.51262470,-1.61887692,-1.55594316,0.98020935,0.98020935,0.97050781,0.99279785,0.00000000,24.05268812,316.14981079,0.54781004,3.16774750,0.76690674,10.30083776,1.00000000,0.07500345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_37.jpg,13,-1.52283514,-1.62986467,-1.55568739,0.98350525,0.98350525,0.96767578,0.98944092,0.00000000,24.51356617,313.58346558,0.52641646,3.15344381,0.76969910,9.24204717,1.00000000,0.08602219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_38.jpg,13,-1.52985626,-1.63721836,-1.55146280,0.98316956,0.98316956,0.96689453,0.98809814,0.00000000,24.94823224,309.80105591,0.51233482,3.14659905,0.77021790,8.56932228,1.00000000,0.09646682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_39.jpg,13,-2.20883904,-2.20841499,-2.03727617,0.95347595,0.95298767,0.95112305,0.93896484,0.00120544,12.97209853,125.15853882,0.32264704,1.57158089,0.99093628,3.83654465,0.99965668,0.18453798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_40.jpg,13,-2.08786840,-2.08405859,-1.91491453,0.95523071,0.95523071,0.94638672,0.95050049,0.01261902,36.59993752,434.82592773,0.37120636,2.24013591,0.92126465,6.52230766,0.99832153,0.19548669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_41.jpg,13,-1.88782326,-1.90577152,-1.74272213,0.95779419,0.95779419,0.96000977,0.95428467,0.02214050,56.47381289,712.12805176,0.42497245,2.99367690,0.82783508,8.34236014,0.99740601,0.19308326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_42.jpg,13,-1.65982413,-1.72072192,-1.51144334,0.93144226,0.93144226,0.93110352,0.92736816,0.03538513,84.20678687,1080.69445801,0.46379014,3.82015443,0.73242188,9.41369282,0.99549866,0.23881434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_43.jpg,13,-1.44850744,-1.57836620,-1.30883830,0.89218140,0.89132690,0.88295898,0.90649414,0.04055786,96.33425962,1242.20593262,0.47552590,4.29882717,0.65084839,9.41944812,0.99538422,0.28276601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_44.jpg,13,-1.27520505,-1.44631035,-1.15892687,0.83070374,0.79972839,0.79057617,0.84460449,0.04878235,108.53039216,1449.90856934,0.49095309,4.88595295,0.57699585,9.83411021,0.99481201,0.30954018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_13_45.jpg,13,-1.21729395,-1.41201475,-1.12486993,0.81466675,0.78988647,0.80356445,0.78643799,0.04650879,98.57335826,1355.60571289,0.51011848,4.91256142,0.55322266,10.00934443,0.99580383,0.28768212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
