rank,system,score,label,output_file,paired_mask_file,source_id,source_image,x,y,generation_method,blue_marker_ratio,border_foreground_ratio,center_foreground_ratio,contrast,dirty_mark_center_score,dirty_mark_found,dirty_mark_margin_score,dirty_mark_ratio,edge_density,entropy,estimated_background_ratio,exposure_score,flat_ratio,foreground_ratio,high_frequency_energy,laplacian_variance,largest_component_area,largest_component_ratio,largest_flat_background_ratio,local_std_mean,material_border_ratio,material_center_ratio,material_largest_component_area,material_largest_component_ratio,material_ratio,mean_brightness,quality_gate_pass,read_ok,tenengrad
443,system_2_edge_texture_sharpness,0.81351718,dirty_positive,dirty_positive/dirty_7_28.jpg,dirty_positive\dirty_7_28_mask.jpg,7,7.jpg,244,92,jittered_positive,0.00000000,1.00000000,1.00000000,21.79464534,0.68634183,1.00000000,0.00000000,0.03962708,0.15284729,0.73597463,0.05421448,0.98641968,0.09980774,1.00000000,0.24509835,484.96732496,65536.00000000,1.00000000,0.01300049,11.69757652,0.94609375,0.96557617,61928.00000000,0.94494629,0.94578552,173.93864441,1.00000000,1.00000000,5623.77490234
444,system_2_edge_texture_sharpness,0.81291253,dirty_positive,dirty_positive/dirty_14_45.jpg,dirty_positive\dirty_14_45_mask.jpg,14,14.jpg,126,840,centered_positive,0.00000000,0.97548828,1.00000000,20.33391946,0.68483371,1.00000000,0.00000000,0.03097534,0.18650818,0.72544980,0.03710938,0.97779846,0.04270935,0.99290466,0.26805547,403.64602004,65071.00000000,0.99290466,0.02714539,11.67028999,0.90112305,0.99908447,63073.00000000,0.96241760,0.96289062,185.52613831,1.00000000,1.00000000,5523.20800781
445,system_2_edge_texture_sharpness,0.81259678,dirty_positive,dirty_positive/dirty_11_106.jpg,dirty_positive\dirty_11_106_mask.jpg,11,11.jpg,87,1050,jittered_positive,0.00000000,0.99995117,1.00000000,22.72245083,0.76401974,1.00000000,0.12500000,0.04922485,0.20347595,0.74284148,0.10493469,0.95990753,0.10850525,0.99981689,0.24571268,512.84553528,65524.00000000,0.99981689,0.10147095,12.52768421,0.84511719,0.94110107,58659.00000000,0.89506531,0.89506531,188.84283447,1.00000000,1.00000000,6383.88574219
446,system_2_edge_texture_sharpness,0.81224330,dirty_positive,dirty_positive/dirty_11_108.jpg,dirty_positive\dirty_11_108_mask.jpg,11,11.jpg,86,1043,jittered_positive,0.00000000,0.99965820,1.00000000,22.56922989,0.76037043,1.00000000,0.00000000,0.04991150,0.20223999,0.74027562,0.10292053,0.95967865,0.10629272,0.99969482,0.24908639,513.57025814,65516.00000000,0.99969482,0.09864807,12.55532074,0.85688477,0.93750000,58791.00000000,0.89707947,0.89707947,189.00842285,1.00000000,1.00000000,6411.38916016
447,system_2_edge_texture_sharpness,0.81191913,dirty_positive,dirty_positive/dirty_14_46.jpg,dirty_positive\dirty_14_46_mask.jpg,14,14.jpg,114,870,jittered_positive,0.00000000,0.95595703,1.00000000,21.07330471,0.68160133,1.00000000,0.04687500,0.03477478,0.19261169,0.73318863,0.06230164,0.97318268,0.06492615,0.98551941,0.27771878,430.97883879,64587.00000000,0.98551941,0.04624939,12.11554909,0.85361328,0.99877930,61438.00000000,0.93746948,0.93769836,186.07711792,1.00000000,1.00000000,5997.44580078
448,system_2_edge_texture_sharpness,0.80995896,dirty_positive,dirty_positive/dirty_15_78.jpg,dirty_positive\dirty_15_78_mask.jpg,15,15.jpg,231,819,jittered_positive,0.00000000,0.99946289,1.00000000,18.30894036,0.74016609,1.00000000,0.00000000,0.02389526,0.16024780,0.67705107,0.01000977,0.98817444,0.02709961,0.99986267,0.29731488,430.16478060,65527.00000000,0.99986267,0.00524902,11.00113678,0.97382813,0.99029541,64880.00000000,0.98999023,0.98999023,171.25582886,1.00000000,1.00000000,5194.66894531
449,system_2_edge_texture_sharpness,0.80804889,dirty_positive,dirty_positive/dirty_14_53.jpg,dirty_positive\dirty_14_53_mask.jpg,14,14.jpg,362,947,centered_positive,0.00000000,1.00000000,1.00000000,24.62179884,0.89642474,1.00000000,0.00000000,0.01541138,0.16125488,0.74285666,0.03022766,0.98653412,0.06340027,1.00000000,0.16026632,412.25549132,65536.00000000,1.00000000,0.00050354,10.84766483,0.97866211,0.99108887,63555.00000000,0.96977234,0.96977234,164.33337402,1.00000000,1.00000000,5007.21289062
450,system_2_edge_texture_sharpness,0.80761206,dirty_positive,dirty_positive/dirty_11_113.jpg,dirty_positive\dirty_11_113_mask.jpg,11,11.jpg,290,1113,centered_positive,0.00000000,1.00000000,1.00000000,23.08903366,0.80672242,1.00000000,0.00000000,0.04669189,0.14826965,0.72477142,0.03085327,0.99099731,0.09556580,1.00000000,0.21731964,409.70960961,65536.00000000,1.00000000,0.00007629,11.28843880,0.98100586,0.96130371,63509.00000000,0.96907043,0.96914673,159.70994568,1.00000000,1.00000000,5595.57812500
451,system_2_edge_texture_sharpness,0.80738558,dirty_positive,dirty_positive/dirty_15_77.jpg,dirty_positive\dirty_15_77_mask.jpg,15,15.jpg,256,786,centered_positive,0.00000000,1.00000000,1.00000000,18.47672416,0.88491792,1.00000000,0.00000000,0.03329468,0.15396118,0.68046029,0.01028442,0.99004364,0.02851868,1.00000000,0.28703195,423.07607401,65536.00000000,1.00000000,0.00566101,10.71503162,0.99438477,0.99920654,64862.00000000,0.98971558,0.98971558,168.04933167,1.00000000,1.00000000,4928.15527344
452,system_2_edge_texture_sharpness,0.80723992,dirty_positive,dirty_positive/dirty_7_27.jpg,dirty_positive\dirty_7_27_mask.jpg,7,7.jpg,233,128,jittered_positive,0.00000000,1.00000000,1.00000000,21.62762674,0.70904359,1.00000000,0.00000000,0.06178284,0.14863586,0.72764309,0.06661987,0.98741150,0.12474060,1.00000000,0.24786130,505.50285779,65536.00000000,1.00000000,0.01269531,11.56148434,0.94423828,0.94903564,61108.00000000,0.93243408,0.93338013,170.90008545,1.00000000,1.00000000,5670.12500000
453,system_2_edge_texture_sharpness,0.80587056,dirty_positive,dirty_positive/dirty_11_39.jpg,dirty_positive\dirty_11_39_mask.jpg,11,11.jpg,83,394,jittered_positive,0.00000000,1.00000000,0.99981689,19.98598741,0.80145641,1.00000000,0.00000000,0.06594849,0.19018555,0.71124482,0.06907654,0.96738434,0.07318115,0.99987793,0.27567923,492.97976687,65528.00000000,0.99987793,0.05755615,11.75557899,0.86801758,0.98950195,61009.00000000,0.93092346,0.93092346,190.26341248,1.00000000,1.00000000,5458.54345703
454,system_2_edge_texture_sharpness,0.80360858,dirty_positive,dirty_positive/dirty_8_60.jpg,dirty_positive\dirty_8_60_mask.jpg,8,8.jpg,81,587,jittered_positive,0.00000000,1.00000000,1.00000000,22.99087026,0.54729350,1.00000000,0.32812500,0.02224731,0.16339111,0.73633822,0.02998352,0.98863220,0.07995605,1.00000000,0.20864563,410.58430431,65536.00000000,1.00000000,0.00617981,10.99259090,0.98344727,0.94555664,63566.00000000,0.96994019,0.97001648,171.51327515,1.00000000,1.00000000,5213.25830078
455,system_2_edge_texture_sharpness,0.80336516,dirty_positive,dirty_positive/dirty_6_56.jpg,dirty_positive\dirty_6_56_mask.jpg,6,6.jpg,527,940,jittered_positive,0.00000000,1.00000000,1.00000000,24.66659053,0.57079840,1.00000000,0.00000000,0.02059937,0.14720154,0.74155712,0.03579712,0.98947144,0.07769775,1.00000000,0.17698178,432.63685252,65536.00000000,1.00000000,0.00000000,11.14305401,0.91948242,0.99304199,63185.00000000,0.96412659,0.96420288,151.10655212,1.00000000,1.00000000,5496.26171875
456,system_2_edge_texture_sharpness,0.79844717,dirty_positive,dirty_positive/dirty_2_108.jpg,dirty_positive\dirty_2_108_mask.jpg,2,2.jpg,119,767,jittered_positive,0.00000000,0.99975586,1.00000000,25.70008510,0.56779621,1.00000000,0.00000000,0.03283691,0.16030884,0.76441860,0.02099609,0.99027252,0.05874634,0.99992371,0.16766255,320.20092428,65531.00000000,0.99992371,0.00509644,11.46402836,0.99106445,0.96575928,64160.00000000,0.97900391,0.97900391,163.40586853,1.00000000,1.00000000,5305.98681641
457,system_2_edge_texture_sharpness,0.79801772,dirty_positive,dirty_positive/dirty_11_97.jpg,dirty_positive\dirty_11_97_mask.jpg,11,11.jpg,73,824,centered_positive,0.00000000,1.00000000,1.00000000,19.55873931,0.76197522,1.00000000,0.00000000,0.03489685,0.19032288,0.70768070,0.05024719,0.97760773,0.05801392,1.00000000,0.30081445,424.05468594,65536.00000000,1.00000000,0.04756165,11.92524624,0.85888672,0.99853516,62243.00000000,0.94975281,0.94975281,188.44790649,1.00000000,1.00000000,5574.03417969
458,system_2_edge_texture_sharpness,0.79552357,dirty_positive,dirty_positive/dirty_7_92.jpg,dirty_positive\dirty_7_92_mask.jpg,7,7.jpg,281,663,jittered_positive,0.00000000,0.99340820,1.00000000,21.05399454,0.95956653,1.00000000,0.00000000,0.07066345,0.14945984,0.70502313,0.02963257,0.98851776,0.05635071,0.99792480,0.27895367,343.42719917,65400.00000000,0.99792480,0.01457214,11.86553001,0.96225586,0.97827148,63594.00000000,0.97036743,0.97036743,164.46771240,1.00000000,1.00000000,5590.88769531
459,system_2_edge_texture_sharpness,0.79398250,dirty_positive,dirty_positive/dirty_11_115.jpg,dirty_positive\dirty_11_115_mask.jpg,11,11.jpg,313,1085,jittered_positive,0.00000000,1.00000000,1.00000000,21.70025600,0.89775426,1.00000000,0.00000000,0.05561829,0.13861084,0.71041123,0.02995300,0.99141693,0.09855652,1.00000000,0.25653154,402.83846944,65536.00000000,1.00000000,0.00006104,11.25326824,0.97006836,0.98309326,63563.00000000,0.96989441,0.97004700,156.85675049,1.00000000,1.00000000,5633.68750000
460,system_2_edge_texture_sharpness,0.79373605,dirty_positive,dirty_positive/dirty_2_106.jpg,dirty_positive\dirty_2_106_mask.jpg,2,2.jpg,103,768,jittered_positive,0.00000000,1.00000000,1.00000000,25.55393902,0.52104890,1.00000000,0.00000000,0.03097534,0.16186523,0.76624139,0.02101135,0.99023438,0.05603027,0.99992371,0.16799620,316.76886609,65531.00000000,0.99992371,0.00503540,11.39814949,0.99033203,0.96582031,64151.00000000,0.97886658,0.97898865,165.37109375,1.00000000,1.00000000,5227.77587891
461,system_2_edge_texture_sharpness,0.78909119,dirty_positive,dirty_positive/dirty_11_88.jpg,dirty_positive\dirty_11_88_mask.jpg,11,11.jpg,83,663,jittered_positive,0.00000000,1.00000000,1.00000000,19.57939438,0.72969965,1.00000000,0.00000000,0.03910828,0.17562866,0.71496423,0.01330566,0.98512268,0.02899170,1.00000000,0.25593635,347.58507743,65536.00000000,1.00000000,0.00616455,10.96319580,0.95615234,0.99273682,64664.00000000,0.98669434,0.98669434,184.02748108,1.00000000,1.00000000,4691.72900391
462,system_2_edge_texture_sharpness,0.78884531,dirty_positive,dirty_positive/dirty_8_57.jpg,dirty_positive\dirty_8_57_mask.jpg,8,8.jpg,19,533,centered_positive,0.00000000,0.99990234,1.00000000,22.62333979,0.99758812,1.00000000,1.00000000,0.02235413,0.16267395,0.73722204,0.02792358,0.98107910,0.07806396,0.99996948,0.18691260,373.30697065,65534.00000000,0.99996948,0.00871277,10.61038589,0.95136719,0.98541260,63632.00000000,0.97094727,0.97207642,179.80581665,1.00000000,1.00000000,4733.17871094
463,system_2_edge_texture_sharpness,0.78817754,dirty_positive,dirty_positive/dirty_11_40.jpg,dirty_positive\dirty_11_40_mask.jpg,11,11.jpg,102,318,jittered_positive,0.00000000,1.00000000,1.00000000,20.34527149,0.85724183,1.00000000,0.00000000,0.08256531,0.17665100,0.71964582,0.04429626,0.97001648,0.04747009,0.99993896,0.24381979,420.73092604,65532.00000000,0.99993896,0.02099609,11.25847340,0.85273438,0.99359131,62633.00000000,0.95570374,0.95570374,189.12101746,1.00000000,1.00000000,4868.44775391
464,system_2_edge_texture_sharpness,0.78544074,dirty_positive,dirty_positive/dirty_14_51.jpg,dirty_positive\dirty_14_51_mask.jpg,14,14.jpg,201,973,jittered_positive,0.00000000,0.99995117,1.00000000,22.09746821,0.65019532,1.00000000,0.00000000,0.02751160,0.19880676,0.74680630,0.06156921,0.97051239,0.06141663,0.99996948,0.22359246,422.50993322,65534.00000000,0.99996948,0.05459595,11.80599403,0.85668945,0.99688721,61318.00000000,0.93563843,0.93843079,188.17314148,1.00000000,1.00000000,5451.31201172
465,system_2_edge_texture_sharpness,0.77499373,dirty_positive,dirty_positive/dirty_6_53.jpg,dirty_positive\dirty_6_53_mask.jpg,6,6.jpg,585,921,centered_positive,0.00000000,1.00000000,1.00000000,26.05790112,0.62728763,1.00000000,0.07812500,0.03562927,0.14578247,0.75265280,0.06872559,0.99092102,0.11618042,1.00000000,0.14714855,433.38120054,65536.00000000,1.00000000,0.00024414,10.79516506,0.84790039,0.97991943,60691.00000000,0.92607117,0.93127441,145.69487000,1.00000000,1.00000000,5287.96630859
466,system_2_edge_texture_sharpness,0.76099955,dirty_positive,dirty_positive/dirty_6_46.jpg,dirty_positive\dirty_6_46_mask.jpg,6,6.jpg,273,786,jittered_positive,0.00000000,1.00000000,1.00000000,16.53996312,0.82294024,1.00000000,0.53125000,0.02484131,0.12145996,0.65307760,0.04338074,0.99626160,0.09683228,1.00000000,0.32658544,534.41682850,65536.00000000,1.00000000,0.00260925,9.91991711,0.95073242,0.95025635,62678.00000000,0.95639038,0.95661926,160.60375977,1.00000000,1.00000000,4642.19628906
467,system_2_edge_texture_sharpness,0.74998841,dirty_positive,dirty_positive/dirty_6_23.jpg,dirty_positive\dirty_6_23_mask.jpg,6,6.jpg,166,363,jittered_positive,0.00000000,0.99370117,1.00000000,23.33723256,0.69287439,1.00000000,0.00000000,0.01834106,0.16342163,0.75557605,0.04246521,0.96246338,0.07669067,0.99800110,0.21010002,384.87687357,65405.00000000,0.99800110,0.00714111,11.94236374,0.94814453,0.95825195,62707.00000000,0.95683289,0.95753479,184.53720093,1.00000000,1.00000000,5297.32714844
468,system_2_edge_texture_sharpness,0.71912245,dirty_positive,dirty_positive/dirty_14_27.jpg,dirty_positive\dirty_14_27_mask.jpg,14,14.jpg,338,414,jittered_positive,0.00000000,1.00000000,1.00000000,21.55767378,0.74245711,1.00000000,0.00000000,0.01998901,0.12657166,0.73074023,0.01557922,0.99046326,0.05421448,1.00000000,0.18769073,335.44503866,65536.00000000,1.00000000,0.00015259,10.00390625,0.98242188,0.99078369,64497.00000000,0.98414612,0.98442078,166.80937195,1.00000000,1.00000000,4392.80664062
469,system_2_edge_texture_sharpness,0.71556427,dirty_positive,dirty_positive/dirty_8_59.jpg,dirty_positive\dirty_8_59_mask.jpg,8,8.jpg,1,514,jittered_positive,0.00000000,0.99995117,1.00000000,21.85422028,0.85465866,1.00000000,0.96875000,0.02189636,0.15075684,0.73079983,0.04330444,0.98271942,0.09255981,0.99998474,0.18335448,331.16092521,65535.00000000,0.99998474,0.00608826,10.24465179,0.89541016,0.98864746,62611.00000000,0.95536804,0.95669556,179.64559937,1.00000000,1.00000000,4369.40185547
470,system_2_edge_texture_sharpness,0.71545530,dirty_positive,dirty_positive/dirty_1_38.jpg,dirty_positive\dirty_1_38_mask.jpg,1,1.jpg,436,569,jittered_positive,0.00000000,1.00000000,1.00000000,18.42955095,0.78638206,1.00000000,0.84375000,0.02044678,0.13273621,0.68051775,0.02937317,0.99797821,0.08706665,1.00000000,0.28684986,307.21157759,65536.00000000,1.00000000,0.00016785,10.40960503,0.96455078,0.98736572,63606.00000000,0.97055054,0.97062683,153.42970276,1.00000000,1.00000000,4772.03027344
471,system_2_edge_texture_sharpness,0.70313814,dirty_positive,dirty_positive/dirty_8_58.jpg,dirty_positive\dirty_8_58_mask.jpg,8,8.jpg,1,508,jittered_positive,0.00000000,0.99985352,1.00000000,21.79442312,0.82925185,1.00000000,0.87500000,0.02189636,0.14859009,0.72987819,0.04293823,0.98313904,0.09315491,0.99996948,0.18153077,322.90148729,65534.00000000,0.99996948,0.00617981,10.18023491,0.90092773,0.98901367,62626.00000000,0.95559692,0.95706177,179.37219238,1.00000000,1.00000000,4311.02880859
472,system_2_edge_texture_sharpness,0.69527226,dirty_positive,dirty_positive/dirty_14_25.jpg,dirty_positive\dirty_14_25_mask.jpg,14,14.jpg,354,423,centered_positive,0.00000000,1.00000000,1.00000000,20.75922859,0.78251957,1.00000000,0.00000000,0.02325439,0.11987305,0.72067952,0.01828003,0.99343872,0.06681824,1.00000000,0.19070196,328.60246414,65536.00000000,1.00000000,0.00012207,9.66272354,0.97880859,0.98492432,64333.00000000,0.98164368,0.98171997,164.08540344,1.00000000,1.00000000,4167.01074219
473,system_2_edge_texture_sharpness,0.68969661,dirty_positive,dirty_positive/dirty_1_96.jpg,dirty_positive\dirty_1_96_mask.jpg,1,1.jpg,672,1109,jittered_positive,0.00000000,0.99980469,1.00000000,18.76115337,0.91158186,1.00000000,1.00000000,0.00900269,0.12956238,0.69908245,0.02976990,0.99946594,0.06686401,0.99996948,0.26353621,228.45301658,65534.00000000,0.99996948,0.00712585,10.42568016,0.93115234,0.97137451,63484.00000000,0.96868896,0.97023010,142.23422241,1.00000000,1.00000000,4306.93115234
474,system_2_edge_texture_sharpness,0.68346279,dirty_positive,dirty_positive/dirty_14_26.jpg,dirty_positive\dirty_14_26_mask.jpg,14,14.jpg,300,377,jittered_positive,0.00000000,1.00000000,1.00000000,21.62657038,0.80127914,1.00000000,0.00000000,0.02333069,0.12661743,0.73386669,0.01510620,0.98680115,0.04856873,1.00000000,0.17823640,288.76839028,65536.00000000,1.00000000,0.00016785,9.84332943,0.96562500,0.99475098,64542.00000000,0.98483276,0.98489380,172.86251831,1.00000000,1.00000000,4059.82324219
475,system_2_edge_texture_sharpness,0.67406899,dirty_positive,dirty_positive/dirty_4_80.jpg,dirty_positive\dirty_4_80_mask.jpg,4,4.jpg,46,1089,jittered_positive,0.00000000,0.99985352,1.00000000,22.47862292,0.81046343,1.00000000,0.00000000,0.04502869,0.13211060,0.74102966,0.07771301,0.99526978,0.11595154,0.99992371,0.19934043,314.84186976,65531.00000000,0.99992371,0.04792786,10.73506165,0.79941406,0.97644043,60438.00000000,0.92221069,0.92228699,157.20639038,1.00000000,1.00000000,4713.16406250
476,system_2_edge_texture_sharpness,0.67023260,dirty_positive,dirty_positive/dirty_1_93.jpg,dirty_positive\dirty_1_93_mask.jpg,1,1.jpg,682,1122,centered_positive,0.00000000,0.99868164,1.00000000,18.19430588,0.99780802,1.00000000,1.00000000,0.00885010,0.12648010,0.69156027,0.03503418,0.99954224,0.07400513,0.99975586,0.27162439,225.14631912,65520.00000000,0.99975586,0.01051331,10.26341724,0.93056641,0.96508789,63204.00000000,0.96441650,0.96496582,141.66767883,1.00000000,1.00000000,4178.75292969
477,system_2_edge_texture_sharpness,0.64907781,dirty_positive,dirty_positive/dirty_1_65.jpg,dirty_positive\dirty_1_65_mask.jpg,1,1.jpg,0,984,centered_positive,0.00001526,0.99311523,1.00000000,22.46197744,0.98064568,1.00000000,0.10937500,0.05012512,0.12039185,0.74696072,0.03024292,0.99408722,0.05162048,0.99676514,0.15003233,188.73877001,65324.00000000,0.99676514,0.00576782,9.83652878,0.91088867,0.99316406,63544.00000000,0.96960449,0.96975708,173.40412903,1.00000000,1.00000000,3511.91040039
478,system_2_edge_texture_sharpness,0.63589258,dirty_positive,dirty_positive/dirty_1_67.jpg,dirty_positive\dirty_1_67_mask.jpg,1,1.jpg,0,1018,jittered_positive,0.00007629,0.99995117,0.99993896,23.31181806,0.95585945,1.00000000,0.00000000,0.05111694,0.11688232,0.75261513,0.02056885,0.99450684,0.05068970,0.99986267,0.13032548,172.45076240,65527.00000000,0.99986267,0.00138855,9.62142754,0.95874023,0.99255371,64188.00000000,0.97943115,0.97943115,170.93420410,1.00000000,1.00000000,3267.67822266
479,system_2_edge_texture_sharpness,0.63202062,dirty_positive,dirty_positive/dirty_1_37.jpg,dirty_positive\dirty_1_37_mask.jpg,1,1.jpg,459,539,centered_positive,0.00000000,1.00000000,1.00000000,17.58201059,0.99620992,1.00000000,1.00000000,0.02088928,0.11578369,0.66850289,0.03089905,0.99919891,0.09883118,1.00000000,0.26985785,244.25481705,65536.00000000,1.00000000,0.00022888,9.57174110,0.95629883,0.97631836,63506.00000000,0.96902466,0.96910095,152.01272583,1.00000000,1.00000000,3856.45849609
480,system_2_edge_texture_sharpness,0.62521447,dirty_positive,dirty_positive/dirty_1_76.jpg,dirty_positive\dirty_1_76_mask.jpg,1,1.jpg,0,1025,jittered_positive,0.00003052,0.99980469,0.99993896,23.47513168,0.95128847,1.00000000,0.00000000,0.05187988,0.11393738,0.75334764,0.02218628,0.99465942,0.05458069,0.99984741,0.12622614,166.77508968,65526.00000000,0.99984741,0.00148010,9.50695992,0.94926758,0.99176025,64082.00000000,0.97781372,0.97781372,170.19404602,1.00000000,1.00000000,3200.34277344
481,system_2_edge_texture_sharpness,0.62169272,dirty_positive,dirty_positive/dirty_1_66.jpg,dirty_positive\dirty_1_66_mask.jpg,1,1.jpg,0,1028,jittered_positive,0.00004578,0.99965820,0.99993896,23.52024911,0.95030993,1.00000000,0.00000000,0.05104065,0.11372375,0.75317113,0.02139282,0.99462128,0.05438232,0.99984741,0.12382153,163.87585450,65526.00000000,0.99984741,0.00141907,9.44973183,0.95297852,0.99237061,64134.00000000,0.97860718,0.97860718,169.88372803,1.00000000,1.00000000,3158.03125000
482,system_2_edge_texture_sharpness,0.61944198,dirty_positive,dirty_positive/dirty_4_25.jpg,dirty_positive\dirty_4_25_mask.jpg,4,4.jpg,1,738,centered_positive,0.00000000,0.99936523,1.00000000,19.93351568,0.72001733,1.00000000,0.00000000,0.03904724,0.11853027,0.70286624,0.01602173,0.99031067,0.05517578,0.99980164,0.22900347,205.40021141,65523.00000000,0.99980164,0.00270081,10.38456345,0.97109375,0.99841309,64486.00000000,0.98397827,0.98397827,168.90336609,1.00000000,1.00000000,3995.42138672
